3.342346118799380868e-04,6.596841223449030969e-04,2.672452049986336758e-04,6.706485172304837918e-05,1.120889592143862123e-04,1.552341080399741548e-04,1.467407532029605267e-04,2.131181582205191939e-04,2.935321551332415336e-04,3.321408938312589280e-04,5.610664437117691885e-04,2.021112778329922795e-04,4.109968429502389820e-05,8.282565661430644555e-05,1.697325672049738467e-04,2.140575150536057228e-04,2.492441501141225493e-04,1.330092675384874170e-04,3.395234228721898963e-04,6.718400874226704940e-04,2.294317765631376260e-04,3.446768203436945902e-05,7.582201933628541449e-05,1.857845628191434042e-04,2.076708873292482951e-04,2.341417056267956483e-04,2.151967670521912047e-04,4.404514825587105080e-04,6.535366531288598320e-04,2.408310120127163411e-04,6.809716255316401268e-05,1.520115321405326396e-04,1.575364612515204080e-04,2.255636606997110281e-04,3.246322439682642561e-04,2.603194347521549162e-04,3.941286739350262120e-04,6.348279936739069634e-04,1.558696590346558624e-04,2.533763996534379152e-05,1.576574669298368484e-04,1.237758979361534243e-04,2.388042537779889519e-04,3.595353582857703750e-04,3.310642883756066517e-04,3.725972277027875170e-04,5.088824616973803032e-04,1.094747617005129416e-04,1.492189172680134237e-05,2.131861559033389870e-04,4.353474453993965684e-05,2.564777719370103706e-04,3.708600611502047288e-04,2.967371510356592822e-04,1.986214690416463510e-04,2.974263395708645315e-04,1.190010659276913063e-04,4.509589999950543745e-05,8.257563321181887717e-05,1.418000733596580878e-04,1.769469891985996426e-04,9.527691084290399012e-05,1.125299570324006407e-04,2.812930965587951988e-04,4.272922378880928654e-04,7.214866871534153828e-05,4.666587489017948973e-05,7.744371991828664340e-05,1.187562410920191508e-04,2.425538157808659889e-04,2.064875995625996719e-04,1.575951606328005025e-04,2.812862335718409085e-04,5.159851335259956536e-04,1.229344645294949202e-04,2.439821919033981435e-05,7.358370953701516451e-05,1.617901920677248509e-04,2.399525828564165692e-04,2.806517402093769539e-04,1.690111030597365516e-04,2.583284323478211159e-04,5.153194371603821980e-04,1.500530432507828462e-04,6.660891477581207601e-05,1.323072153439719487e-04,1.286246759205356138e-04,2.720788976528783318e-04,3.653308086401990456e-04,1.802505083966383090e-04,2.384671114243268699e-04,5.341476221296257093e-04,9.908448509821448876e-05,3.649185834233774448e-05,2.088554545784830423e-04,1.060491437181191389e-04,2.688975198849505571e-04,3.828147357964295202e-04,2.128065174677943715e-04,2.475594467895228653e-04,4.348997506093562303e-04,8.639886940496480441e-05,6.713073175884926426e-05,3.063807840480181643e-04,6.323374504547934073e-05,2.717656151940061812e-04,4.213900116008956480e-04,1.611469898148927332e-04,2.412430592829719581e-04,2.817385992972336025e-04,1.274086077262618082e-04,1.086284334289927333e-04,2.882101938743547825e-04,1.118058225893006077e-04,1.588970246737162427e-04,4.492586927747689888e-04,2.114822205148530739e-04,3.023156757127771761e-04,3.771641684671162161e-04,3.727385425282513494e-05,9.060378008494584438e-05,1.120892470377123930e-04,1.136528230607229857e-04,2.373104412218808796e-04,1.842087273345512793e-04,1.671849404021870475e-04,2.584923129328399374e-04,4.379510400518410842e-04,4.761144722966232268e-05,6.395061339438328309e-05,1.460773997010221623e-04,1.691537664126251616e-04,2.483804958533265285e-04,2.293715761286221823e-04,1.108037801526267209e-04,2.377555173549802026e-04,4.184527488498864358e-04,6.982345922220582009e-05,1.076638481785902447e-04,2.060136991106611070e-04,1.414160321583624285e-04,2.702869447507804898e-04,3.223997131321764808e-04,3.510850177295871707e-05,1.713646476863472034e-04,4.208512460644133922e-04,5.760333777672358064e-05,9.546733981770533261e-05,2.673255474021549150e-04,1.603157627019552076e-04,2.729714275179042694e-04,3.834025393347843791e-04,6.533632928427694146e-05,1.846637365716556959e-04,4.075980902649079711e-04,1.237237049994465246e-04,9.283176294475174739e-05,3.541170930875552807e-04,1.572672510233282331e-04,2.614041129841688073e-04,4.167524710945012963e-04,7.785407072889802965e-05,3.051651303668099949e-04,3.593623906368554428e-04,8.212942465458155836e-05,1.835470457755048021e-04,2.457219613526934296e-04,1.632385407526790015e-04,2.881757576809692873e-04,1.860792904621280826e-04,1.815515188169965904e-04,2.243396554926874945e-04,3.646590737894035488e-04,7.492057474039486476e-05,1.708437444306455221e-04,3.165939465242480818e-04,1.891541190911807089e-04,3.108688587507999141e-04,2.530250435608031147e-04,1.441466515261834798e-04,1.355778227413928971e-04,3.097314230489319788e-04,8.316062223419000519e-05,2.233881137098888184e-04,3.630055000609853618e-04,2.344724537377831865e-04,2.968265730506510196e-04,3.348081665966289857e-04,1.978535729589224717e-04,2.521891540758888143e-04,2.454835112556050789e-04,9.898283607648045016e-05,2.949198689122144645e-04,3.226308431587728009e-04,1.465135074188505062e-04,3.103477766350605039e-04,1.953629252122788922e-04,3.898256005656747215e-04,1.505061735451134829e-06,1.278780147334087182e-06,1.448169972221690632e-06,1.632777369645091636e-06,1.519482618906466144e-06,1.432181093344043553e-06,6.350304213297718247e-07,9.217525627702808381e-07,1.149751125856068499e-06,1.308956517088507751e-06,1.300655202804852838e-06,1.294341950883180675e-06,1.172664235307073984e-06,8.403627606850805078e-07,9.232498257983559879e-07,1.109882550599015528e-06,1.177261857612110432e-06,1.297196535329538459e-06,1.021613610066374898e-06,1.155240532492552873e-06,1.274304796878550040e-06,1.106266097980679760e-06,1.672110430675781289e-06,1.332557876044280170e-06,1.563968909413049642e-06,1.611542944397256416e-06,1.572840398509502396e-06,1.543809343278789093e-06,4.965617399831067282e-07,8.540656854096249628e-07,1.059674383553258975e-06,1.258699692778618794e-06,1.398430298755376391e-06,1.395147933242262767e-06,1.348881266511291036e-06,6.270692386699616673e-07,7.781103093616033745e-07,1.010293397979476041e-06,1.225257502545012490e-06,1.310743636911731339e-06,7.320561054988275075e-07,9.570834481595433195e-07,1.321567246575077095e-06,1.056673122555246926e-06,4.157669643540631106e-13,4.324591889349807921e-13,5.302839635619442079e-13,5.852192071787388943e-13,6.027503138916451589e-13,5.548668643680680052e-13,1.662085267961174975e-13,2.886738015218582842e-13,3.789744977532369733e-13,5.650738710972361064e-13,6.309949507773618125e-13,6.284090746595905567e-13,3.701526837173506474e-13,2.288546488155357134e-13,3.650615660268173780e-13,3.968051279448991095e-13,4.908408104425468781e-13,4.724931110101135408e-13,2.952785200904075430e-13,2.739053902183591983e-13,2.958954115820087075e-13,3.942930164075739520e-13,2.668928175083288546e-06,2.166379950921033164e-06,2.605426768257319060e-06,3.080762844289192831e-06,3.201036824198564953e-06,3.047427386029130587e-06,1.584763742656106459e-06,1.713776875066348386e-06,2.393202828565584549e-06,2.963256565238214841e-06,2.959473223583398769e-06,2.826324608145240163e-06,2.227294993523083279e-06,1.631402039055690770e-06,1.935093207495101701e-06,2.521088651102759399e-06,2.595367513624957383e-06,2.507903018030622246e-06,1.958368729142345714e-06,1.961018832541854247e-06,1.976909096618325622e-06,2.003712654945586004e-06,4.037313247149826429e-07,2.838095648273244013e-07,4.277575637012607617e-07,4.808016550848518287e-07,2.827009404362689042e-07,3.419883784775820039e-07,2.549413472765311584e-07,6.280823345484439795e-08,2.906857071754282086e-07,2.024513909332975117e-08,1.067087599568541889e-07,2.595195152364986710e-08,1.621497103784845622e-07,3.400043836368841704e-07,9.905902078432248605e-08,2.435271956107488716e-07,1.669201799178897440e-07,1.473383214366950542e-07,3.688148648401031528e-07,4.587783216678953060e-07,4.119462434712710362e-07,3.133258678170165910e-07,9.235480537272736080e-06,8.227698278864256426e-06,9.370339483685613945e-06,1.061963215955755458e-05,9.849156940454567585e-06,8.968841192541718998e-06,5.620527966041169855e-06,7.455761727138409860e-06,8.430394039336943645e-06,9.559589194262272212e-06,8.936390255275991726e-06,8.342261290673214718e-06,7.468633012126377160e-06,7.677245412813964715e-06,7.987387462543366138e-06,8.520885339876786981e-06,8.241500272735543004e-06,8.044124521330400551e-06,8.142602293181746518e-06,8.229031879080991201e-06,8.086457874166582443e-06,7.678367939131841414e-06,8.251927306752101184e-06,7.276304328130203082e-06,8.655650013079443036e-06,9.728108460782826012e-06,9.452239061290440851e-06,8.212574759817368547e-06,5.357278852778017851e-06,7.009445328870126734e-06,8.045062285238498796e-06,9.043227581151397902e-06,8.837597952517436414e-06,8.128416187410893488e-06,7.412922800489150001e-06,7.310421371022674272e-06,7.673680776581245488e-06,8.147897215407565267e-06,7.970764156755147641e-06,8.121226360310596150e-06,7.773512896211533317e-06,7.841344474525669460e-06,7.896228474976622685e-06,7.495725836144528586e-06,2.657595478344048190e-11,2.373435480410929281e-11,3.081740585770065415e-11,3.743338535868731377e-11,2.923293243158363481e-11,2.478925774051886435e-11,9.798908833420957559e-12,1.817576030448509027e-11,2.059820746616452389e-11,2.428792068025968624e-11,1.949755580165029476e-11,1.554458516305120172e-11,1.248981977446496809e-11,1.658718123995917839e-11,1.665178616581927413e-11,1.453439174540924053e-11,1.632451314244211949e-11,1.317753358482422899e-11,1.476222534075027852e-11,1.323179363285516860e-11,1.293284040309404069e-11,1.521537783548461130e-11,2.895306496962898307e-05,2.426484462453277636e-05,2.869719222031346786e-05,3.376505763622593051e-05,2.859847102303238916e-05,2.603509145801804616e-05,1.464389106903718410e-05,2.057678269490924178e-05,2.362680743482925729e-05,2.590578933591842529e-05,2.266253803556418861e-05,2.145635413269946895e-05,2.024809912229441440e-05,1.980482442205714377e-05,2.131598333742406931e-05,2.074538406011684462e-05,2.059251736931978839e-05,1.808401770787131395e-05,1.922954004808051628e-05,1.944548745446548528e-05,1.822069885131368685e-05,2.185179254905506531e-05,3.647018722394969689e-07,2.858766833453260163e-07,1.723424166529140087e-07,2.585988167104814350e-07,9.630549414786777882e-08,4.104634713121218758e-07,1.283252903822810295e-07,1.210859173299081559e-07,1.145432090205115770e-07,5.457797759407185485e-08,8.375162827927219729e-08,3.443611960921263658e-07,1.106003107096115633e-07,2.763655631323897451e-07,3.105594494413692904e-07,4.670978797440532914e-08,1.859849202719311746e-07,2.083065373374901549e-08,3.930292139201155026e-07,2.693730071664802875e-07,1.957334974362463988e-07,3.137966841449224462e-08,3.938773641107243237e-12,6.774054334485827841e-13,7.014254694782015462e-13,3.308621557921093439e-12,5.853625326294049445e-13,6.442911665137681477e-13,4.266123378069279442e-12,8.214769610374247327e-13,7.728158484845699386e-13,4.771012197124372377e-12,7.397995280838367264e-13,8.282889196159774023e-13,3.852332984597393860e-12,6.945658268530221506e-13,8.557731081325481388e-13,2.875370276364222226e-12,5.624993238157579604e-13,7.386438666470904778e-13,1.291411359242367894e-12,2.943376765416049629e-13,5.088597015421377396e-13,2.263758308294807509e-12,4.646491035584510536e-13,7.355110100928257001e-13,2.841716490810369263e-12,6.515700879993391781e-13,8.307531517204894988e-13,3.038732139473159319e-12,6.355313369566942873e-13,8.139893958303361189e-13,2.741426674575064699e-12,6.864880971982698454e-13,7.962741546834578252e-13,2.037895809002845601e-12,7.513482252367776328e-13,7.197301893420315737e-13,9.353764650909818882e-13,6.364676413321640609e-13,8.902218008981141232e-13,2.120096007213171185e-12,5.563973221491913909e-13,8.867815276145191543e-13,2.182180933051347978e-12,6.421760412028878766e-13,8.073881965918789824e-13,2.185326461241670796e-12,6.433030033953305529e-13,6.857386098863511692e-13,1.979218258226250528e-12,8.374994290831123265e-13,8.148605966660445692e-13,1.757435849774229432e-12,1.044519840139259274e-12,8.689285436532673077e-13,2.014959212788756391e-12,1.009350052185591078e-12,9.717339372739894487e-13,1.793676863678579794e-12,1.139188793955419911e-12,8.892782859735673702e-13,1.455355551205906979e-12,1.401292957464900391e-12,1.116062351299069922e-12,1.326337653899827450e-12,1.382781183143725167e-12,1.441871788657668364e-12,1.230934269227738887e-04,1.300144895946142186e-04,1.324288022732308945e-04,1.384777318569280831e-04,1.272736422429820622e-04,1.475640536059940862e-04,9.765127628802196529e-05,1.311738800474824510e-04,1.350273548392128019e-04,1.425505672036940562e-04,1.326426965158804348e-04,1.447510306502512278e-04,1.719149231866362213e-04,1.407362415859007279e-04,1.415314439087603064e-04,1.452456804279207497e-04,1.383763582858883213e-04,1.382544243923124248e-04,1.529262335987353319e-04,1.535924988786645099e-04,1.526144022978289739e-04,1.823597709312455928e-04,1.135559231716150866e-04,1.268465247383086434e-04,1.213545875230969090e-04,1.271062018325187011e-04,1.049142342754805582e-04,1.241300093163703129e-04,9.002286185190955475e-05,1.296394234600046342e-04,1.244321242043624023e-04,1.520504963416523313e-04,1.280856907198122427e-04,1.388917231726634176e-04,1.580946619572608778e-04,1.450187208996570672e-04,1.244368817990813847e-04,1.466471712634098603e-04,1.290727770100470566e-04,1.518711403761081001e-04,1.692027516698569429e-04,1.718372304660905898e-04,1.435567611423226508e-04,1.740400498191907723e-04,4.452930901303305489e-09,3.335660451528511668e-09,3.538991410382225140e-09,5.007048783201783648e-09,6.079939005567864464e-09,7.362603242836354912e-09,3.435342330952642908e-09,3.942472801102629272e-09,3.317828733286538952e-09,5.692056818148582213e-09,5.132577716158555295e-09,5.447304302530639270e-09,4.826507181711355173e-09,5.897128917584405169e-09,4.495586710487840322e-09,6.357866260460641967e-09,4.683785904092423503e-09,4.351264230770386960e-09,5.059635214720840190e-09,5.250690107706117800e-09,5.345336721393392709e-09,7.608068873261894415e-09,3.066183665947186496e-04,2.735547074892971989e-04,2.739640893321413154e-04,3.399799377445498366e-04,3.310642883756066517e-04,3.935506532718240037e-04,3.525175060240733375e-04,3.727648185153268983e-04,2.709616385334898733e-04,3.802325838151673128e-04,3.103010711919386520e-04,3.506940506721903210e-04,3.815827594890074310e-04,4.530607344756160983e-04,2.955193556852672102e-04,3.399218987822212558e-04,3.077534432184664509e-04,2.897633122879806960e-04,3.382447777797226488e-04,3.037574422834520894e-04,3.206182724741103306e-04,3.898256005656747215e-04,3.407608639637915645e-05,3.627035458438376993e-05,9.988633617009564524e-06,2.254043865137269950e-05,7.715303502201797822e-06,2.460077873191150659e-05,1.197631621049893559e-05,2.749672209648477156e-05,3.175560282167320448e-05,3.360462218801274754e-06,1.520154299802121857e-05,4.026656898919605431e-05,5.474552738432865705e-05,2.128814120909987729e-05,3.106905100698571418e-05,3.402523341152388745e-05,3.305001127281802350e-05,7.054680911141522563e-06,2.575175785002027529e-05,1.329735961433846355e-05,1.193207051130398989e-05,3.840769313245183191e-05,6.438717270825927259e-07,6.678686420168690398e-07,6.765413191030751899e-07,7.588386448565351105e-07,7.042552080367343521e-07,7.949625569891556793e-07,4.861737334958270483e-07,6.621159464261063964e-07,6.983713890689507406e-07,7.932820098665120072e-07,7.336899367705131357e-07,7.906999438852561673e-07,8.632640450033437399e-07,7.171932024295624890e-07,7.489935398979996726e-07,8.145654633998787228e-07,7.570851209636119360e-07,7.489625421182781066e-07,7.986581346325012468e-07,8.240727135050748289e-07,8.117341333987421767e-07,9.315495031757035356e-07,5.927054669412647097e-07,6.462197213480747622e-07,6.570374726512421292e-07,7.174905238113402949e-07,6.550379427320517917e-07,7.990447998881074589e-07,4.484834058177967778e-07,6.487572608188271808e-07,7.045899672266045250e-07,7.776772706793760196e-07,6.897737346370426346e-07,7.566291165577009341e-07,8.162748729715809176e-07,6.677026080124631510e-07,7.181614781428709344e-07,7.775829289418098846e-07,7.122396774043240538e-07,6.922068166423316264e-07,7.806774136315652479e-07,7.547608642565297258e-07,7.423295487675483338e-07,8.801335599428101654e-07,1.082125120025868478e-13,1.056982567394723105e-13,1.193106988473368913e-13,1.223312697197878781e-13,1.384658129353633930e-13,1.704804453857046776e-13,9.119142446106807962e-14,1.223581402855302391e-13,1.247167361973913553e-13,1.288185160273636688e-13,1.433470631073838056e-13,1.463738251058280740e-13,2.057551098251320628e-13,1.492958774962804319e-13,1.289847364626632881e-13,1.447837568438618732e-13,1.544126774095857069e-13,1.627857246926981989e-13,1.683003642080141236e-13,1.751993033969764727e-13,2.049953563645333947e-13,2.637603738148727731e-13,1.503647208464141687e-06,1.513238656020024929e-06,1.561527135401371079e-06,1.655609474883145493e-06,1.784124526462765252e-06,2.176730467838840376e-06,1.248902144890808419e-06,1.968223734457166099e-06,1.888653137571413044e-06,1.868487199450135359e-06,1.891003928217348906e-06,1.728104524408995492e-06,2.039203728441211276e-06,2.247650329023832346e-06,2.046785875297722491e-06,1.904546759342064767e-06,1.841891428463686088e-06,1.988561842416318571e-06,1.969708398751327263e-06,1.841152911461712171e-06,2.252340961807568255e-06,2.400907930006768990e-06,1.013468423196131093e-07,7.307740484127579293e-08,3.743628223223573054e-08,4.124899085059134368e-08,6.919052711523079103e-08,3.913831084147164890e-08,3.163586737120608799e-08,6.734722352642813362e-08,4.826199691339400591e-08,1.883398446737621613e-07,7.021870147990016372e-08,8.399797602072824728e-08,1.148841581226536024e-07,2.155536183583285166e-08,1.270210239081047775e-07,6.349169960799379459e-08,1.245980046474570060e-07,5.248972641983180175e-08,1.386596082345577495e-07,1.249790968866557732e-07,9.764179875172966077e-08,1.072659577184732432e-07,5.440055161042808297e-06,5.172607498547127509e-06,5.625828108404401790e-06,6.214396341992062268e-06,5.819888295591567347e-06,5.829273696030792731e-06,3.649105223482143356e-06,4.894290683315527465e-06,5.310750367657303595e-06,5.948076670190344535e-06,5.530946769828681546e-06,5.558370662389783910e-06,5.515026466984196173e-06,5.127165169191784330e-06,5.301006875561494116e-06,5.676544290493460356e-06,5.448851006230322639e-06,5.349392862329560745e-06,5.459937327427085452e-06,5.600908662649622073e-06,5.610447278378341111e-06,5.961319133401203771e-06,4.993883790538471144e-06,4.766574272972072882e-06,5.076125157847132977e-06,5.713475146165615125e-06,5.332088090964055575e-06,5.447399669808835254e-06,3.353654482259297984e-06,4.613893039232078389e-06,4.927455437261568714e-06,5.545081793770910929e-06,5.140164929670968339e-06,5.189150526187393027e-06,5.115578946483367246e-06,4.760273436704961559e-06,4.956078769212577564e-06,5.485660886459816540e-06,5.059968923535007897e-06,5.064860643109132627e-06,5.021990436938137249e-06,5.250364224797851232e-06,5.242533223656776767e-06,5.674128399124035921e-06,9.155566739534385354e-12,8.042450863813993790e-12,1.003445517869619889e-11,1.162907774908324990e-11,1.036027071919652249e-11,9.275218770687410909e-12,4.452219368974174857e-12,6.907710307901667064e-12,8.087463591788279995e-12,9.360451925201170148e-12,8.724340787743317532e-12,7.371514600854157474e-12,8.685216002168855183e-12,7.848588861358235424e-12,7.315028450638300398e-12,7.405512195715337788e-12,7.617957880380344565e-12,6.940686692764375419e-12,8.043827769343532979e-12,7.745429330118913173e-12,7.530480460847759538e-12,8.967630106439267738e-12,1.779938321541687488e-05,1.628943590822136663e-05,1.938317985009850881e-05,2.108191525862837794e-05,1.794214174767896515e-05,1.825301288158885139e-05,1.057686804903186871e-05,1.554591248249102654e-05,1.664881555092878224e-05,1.759099366110045937e-05,1.725903184113729646e-05,1.686369354080971677e-05,1.551320533927801312e-05,1.520914459911088455e-05,1.504645479392363064e-05,1.526634049459192567e-05,1.558371882970028871e-05,1.507782431090989144e-05,1.499112522901956335e-05,1.395850654971247519e-05,1.647916633832884550e-05,1.780422206526024456e-05,2.077023928851742935e-07,1.153977816034706996e-07,9.418427874972901251e-08,8.161691230221048373e-08,6.514742897807860409e-08,1.204891909295692294e-07,3.272040822161337469e-08,1.479968650976473991e-07,4.489912831550414080e-08,1.755689141667523665e-07,7.504818562895843289e-08,2.107553248982865611e-07,1.125277663935735397e-07,6.673834806605686052e-08,1.359867901964634336e-07,7.811608342824482940e-08,6.430007532010267850e-08,1.827275671251407910e-07,1.733357883023638785e-07,5.222265240966808589e-08,1.248151101881779231e-07,7.791020606531815857e-08,5.076640674785545400e-13,2.343132832871764787e-13,2.181499894241246464e-13,4.318523955566180856e-13,3.786933879212937908e-13,2.399183396143371091e-13,1.197430558843245749e-13,1.009647492199932408e-13,2.897446421808964282e-13,2.643970290987364439e-13,1.460214784297955709e-13,5.732902350994387702e-13,2.663138166519657175e-13,2.458090664837172829e-13,2.361024472739450317e-13,2.148329030960992557e-13,1.994780068604463516e-13,1.437232295522702717e-13,2.074986279778360317e-13,4.113677870053947422e-13,2.962590819330368345e-13,1.968865088935448726e-13,6.814470539609395229e-13,2.777365172413723031e-13,2.304809565491678016e-13,2.771890032541926298e-13,2.832177450766679395e-13,3.237479639118606815e-13,1.832529867686547133e-13,1.214123057737940077e-13,4.153745458064584200e-13,3.256585152483765984e-13,1.789492955097634485e-13,7.108305983700085481e-13,2.752024457738910126e-13,3.254207788371347897e-13,3.521988801285393975e-13,4.026743710440593499e-13,4.265387798939065745e-13,2.565464802864176283e-13,1.661293831203719056e-13,3.968194582433866402e-13,3.494842931036047448e-13,1.995591683393501983e-13,6.486526732447490914e-13,2.333538959652064788e-13,3.089790664636143529e-13,3.922606827432299619e-13,3.682136266547062293e-13,4.242020826167987713e-13,2.944663597061293001e-13,1.308472754125653020e-13,2.930785451969193996e-13,3.175648240584765315e-13,2.197503716277609053e-13,6.469448913075511964e-13,2.672178977606554197e-13,4.559234434737442016e-13,5.262268563021089183e-13,5.494627131560793470e-13,5.826478627839377467e-13,4.998177024008734212e-13,3.042241347384765643e-13,2.655262932474445222e-13,4.627729401639274236e-13,3.977619268148111045e-13,4.642933278556850947e-13,1.534291805737824144e-13,1.997905773466009105e-13,1.562280051258744388e-13,9.887036306771813322e-14,1.174355997665204082e-13,1.411051208391138558e-13,1.126587836305444049e-13,1.477703449682271744e-13,2.059995638819077330e-13,1.849398306138420896e-13,7.676208889153266491e-13,2.912446988847633983e-13,3.347181731651938663e-13,2.655774801506150438e-13,2.035370267798620615e-13,2.770357599204972145e-13,2.223716354145216472e-13,1.827089529122043417e-13,3.069370536499263409e-13,2.745606208415951413e-13,1.700072398096000944e-13,8.400158710595177823e-13,3.170808964524759116e-13,3.131495900261728843e-13,2.692315438588367409e-13,2.554243421619139148e-13,4.011657182734559162e-13,2.630551847681017219e-13,1.348623364672658930e-13,3.737747711281673418e-13,2.726014679972902392e-13,1.787989395731251695e-13,8.960006145879329809e-13,2.865630971849778700e-13,4.454473247940439989e-13,4.547740656525311337e-13,4.630821379123377253e-13,5.844630923300916532e-13,3.325999110972717887e-13,1.394491902386904615e-13,3.443543095032601555e-13,2.954925667486606454e-13,2.054593507043458248e-13,8.074888894839754220e-13,2.532261561577127908e-13,3.447175233427205746e-13,4.546470047115416774e-13,4.122963119203262882e-13,5.892266048693516120e-13,4.049603863974136259e-13,1.385380803021089130e-13,2.452190362854347011e-13,2.622175404760633251e-13,2.626353939320424865e-13,7.039694485907831843e-13,1.949941291195409955e-13,5.191747827786491909e-13,5.726083900464185651e-13,4.939715105929212938e-13,6.670044864763943355e-13,5.293392017224658836e-13,2.753955711202533140e-13,2.999827536087284711e-13,3.853908328005675388e-13,3.857398985621123785e-13,8.891878606240243950e-13,3.517473579742973458e-13,5.691482939691332687e-13,7.144193349914429408e-13,7.382898052862299435e-13,7.215306252667522306e-13,6.273812262358515558e-13,4.783736458366540663e-13,5.205814408970803353e-13,5.738247555004908509e-13,4.743418496712450162e-13,9.900247865289743684e-13,3.619787262317253066e-13,3.878533056496598354e-13,2.635579675895962395e-13,2.588260753316097352e-13,4.046992192890740046e-13,3.174876763407606809e-13,1.813306162490423386e-13,3.154357010144360053e-13,2.411139530627884646e-13,1.925684170042207793e-13,9.507075870031248803e-13,3.055159431349561521e-13,3.919296431635005956e-13,3.211553376157762064e-13,2.750202401408052149e-13,5.064743588384391316e-13,3.422423736147822341e-13,1.368734452941165077e-13,3.640360987997360937e-13,2.518028300315982644e-13,2.079122496269598766e-13,9.519541858636412541e-13,2.610118843846286901e-13,4.846796010701095655e-13,5.036635135494082626e-13,5.234136453300751871e-13,7.842230553436860231e-13,5.046542343444215765e-13,1.636829509865937018e-13,3.506589188988493176e-13,2.548846517048851572e-13,2.464901357923376992e-13,8.121009175532298676e-13,1.878458811809855736e-13,4.055014005958336233e-13,5.201353005237325109e-13,4.801348044473382184e-13,7.359956305167867784e-13,5.363458000251073656e-13,1.501317581326228021e-13,2.293654005069032176e-13,2.201123464183910006e-13,2.753379872542684553e-13,6.852184828083832468e-13,1.367722195312073139e-13,3.791977473944706381e-13,5.236994838978535917e-13,5.116979269594417771e-13,7.526821033786906818e-13,5.776518618556008898e-13,2.311767063633224286e-13,2.110629780039801179e-13,2.532877176928475968e-13,3.067293242325727972e-13,8.459983488614085925e-13,3.159323121852235667e-13,4.180976709274192453e-13,3.948110724563730931e-13,4.337858961727530603e-13,6.757682367595258786e-13,5.205115986436498617e-13,2.117895850958336420e-13,3.713829775917545460e-13,2.268654295480711032e-13,2.197805421561510549e-13,7.885528422342859718e-13,2.446843198181583507e-13,3.969154883522609461e-13,5.038521509671982462e-13,5.927321161750013449e-13,8.851583187070414124e-13,6.960251140281204780e-13,1.848937164037512748e-13,3.426492136884483209e-13,2.216614529411517805e-13,2.671689189948510587e-13,7.527762800980575185e-13,2.320342441888702544e-13,3.574914742977918859e-13,5.879778707179451392e-13,6.713847093288508597e-13,9.411899496785039388e-13,7.431028874846403960e-13,1.868618662772891553e-13,2.730383616705959151e-13,2.127106622191649756e-13,3.077215428590063291e-13,8.287518894102496857e-13,4.558239140321933606e-13,5.528345591235488923e-13,6.912012300526710349e-13,7.947529291469292364e-13,1.002644108443870397e-12,8.573339054837128621e-13,3.114204225761251747e-13,4.254908696313909160e-13,2.924408480495162944e-13,3.694703706302723593e-13,-2.192816848898507587e+00,-1.008241801335645782e+00,-3.437292822934691294e+00,-1.750928090790904168e+00,-1.898231951953942120e+00,-9.279263749630575209e-01,-1.724837571542063852e+00,-1.198350568843338015e+00,-2.673474158023255054e+00,-1.086049684975819218e+00,-1.935668381275400529e+00,-7.811005812697845441e-01,-2.038409919594191155e+00,-8.853724442296556640e-01,-1.507228697060523981e+00,-8.578461981666664071e-01,-1.752118854298805539e+00,-1.124876024998582080e+00,-1.903515314458679164e+00,-1.381708193742877233e+00,-1.929386998645747697e+00,-1.019586083437889590e+00,-1.619359088890081066e+00,-9.821294761058581013e-01,-1.087376254083837424e+00,-1.159902678417845667e+00,-1.713646004037281623e+00,-1.131300480744636960e+00,-1.581706888190794302e+00,-1.017582352713675364e+00,-1.064131737365280994e+00,-8.376624263391713177e-01,-1.367284012820297656e+00,-1.050107580331291590e+00,-1.546536790468945544e+00,-9.514629427827646646e-01,-9.873313192842058106e-01,-1.307156202518171995e+00,-8.258560275555703045e-01,-8.223681903309101315e-01,-1.467135121336229364e+00,-8.123588058170538861e-01,-1.374665468091726073e+00,-9.906115728575196622e-01
